4000224402152068|10|2027|879
4000224233780525|10|2027|806
4000228570007822|10|2027|245
4000220303537373|10|2027|384
4000226061818772|10|2027|786
4000228627088866|10|2027|882
4000223068104371|10|2027|268
4000221418413211|10|2027|901
4000228683272750|10|2027|571
4000224415216157|10|2027|685
4000228600415714|10|2027|150
4000226854243634|10|2027|675
4000222558417855|10|2027|769
4000222615274232|10|2027|287
4000224545085613|10|2027|190
4000220353252204|10|2027|893
4000226662726457|10|2027|355
4000221252043165|10|2027|932
4000224543361032|10|2027|262
4000224230048181|10|2027|286
4000221663128050|10|2027|140
4000222324537044|10|2027|624
4000222687862724|10|2027|725
4000224524032412|10|2027|524
4000226387481263|10|2027|708
4000225288140754|10|2027|010
4000225452267466|10|2027|251
4000222407462441|10|2027|261
4000225151774168|10|2027|473
4000226563746737|10|2027|406
4000220526065558|10|2027|718
4000225376845116|10|2027|535
4000221531275638|10|2027|655
4000220551355726|10|2027|332
4000226522320525|10|2027|100
4000220135775001|10|2027|296
4000223167426253|10|2027|929
4000226573544148|10|2027|423
4000225002280688|10|2027|882
4000221816518280|10|2027|582
4000223172567075|10|2027|667
4000225123108248|10|2027|484
4000220628432276|10|2027|876
4000221161637180|10|2027|537
4000226440177486|10|2027|717
4000220235332174|10|2027|044
4000227166273673|10|2027|585
4000223716224340|10|2027|905
4000224818176172|10|2027|598
4000222851271231|10|2027|929
4000220543685560|10|2027|291
4000225483203027|10|2027|404
4000220254446087|10|2027|633
4000227383680767|10|2027|407
4000220002384366|10|2027|439
4000227831573663|10|2027|768
4000221410130524|10|2027|247
4000221017133673|10|2027|506
4000223238160840|10|2027|016
4000226808248374|10|2027|053
4000220473123566|10|2027|803
4000222830878874|10|2027|935
4000227108634131|10|2027|908
4000228002303682|10|2027|319
4000224610118588|10|2027|657
4000224354774778|10|2027|469
4000222582817625|10|2027|342
4000228604152040|10|2027|565
4000220678775517|10|2027|039
4000224810300614|10|2027|144
4000221874518214|10|2027|318
4000227051472174|10|2027|408
4000227412814734|10|2027|124
4000226444525185|10|2027|132
4000225516288664|10|2027|239
4000225451188622|10|2027|327
4000220766848317|10|2027|019
4000222058826126|10|2027|026
4000220826404655|10|2027|521
4000223408535714|10|2027|199
4000220740223223|10|2027|066
4000228350117205|10|2027|378
4000228124815761|10|2027|973
4000223138413067|10|2027|009
4000222505303455|10|2027|120
4000226558835685|10|2027|776
4000226887773607|10|2027|442
4000227113486543|10|2027|822
4000226318121285|10|2027|675
4000228504625228|10|2027|894
4000224767106451|10|2027|340
4000227162067087|10|2027|615
4000226320330148|10|2027|639
4000226425336461|10|2027|403
4000222805573740|10|2027|484
4000226346541744|10|2027|705
4000220548371000|10|2027|686
4000220771782667|10|2027|376
4000221138584143|10|2027|414
4000228182846716|10|2027|768
4000223200582047|10|2027|599
4000226702206536|10|2027|483
4000220424617245|10|2027|855
4000227211618641|10|2027|127
4000225877588488|10|2027|344
4000221067685325|10|2027|055
4000226275812041|10|2027|559
4000220786654414|10|2027|073
4000228551243503|10|2027|359
4000227744743874|10|2027|948
4000221036528127|10|2027|903
4000226022846235|10|2027|107
4000222265871436|10|2027|907
4000223362270571|10|2027|999
4000224263815530|10|2027|668
4000221205571106|10|2027|770
4000227546257834|10|2027|259
4000223020605077|10|2027|572
4000224473172318|10|2027|539
4000223417080348|10|2027|145
4000223018240887|10|2027|159
4000228281812270|10|2027|242
4000223334551777|10|2027|103
4000224267016531|10|2027|474
4000220336805326|10|2027|188
4000220557625445|10|2027|984
4000227103203650|10|2027|905
4000226241868713|10|2027|029
4000226634268075|10|2027|706
4000227734780852|10|2027|439
4000223247737315|10|2027|879
4000227016044746|10|2027|630
4000227246804752|10|2027|404
4000226401240836|10|2027|697
4000223632230827|10|2027|738
4000228088775787|10|2027|147
4000221573855404|10|2027|891
4000228875828203|10|2027|672
4000228876377663|10|2027|837
4000226385144236|10|2027|190
4000220067528543|10|2027|667
4000221453704771|10|2027|693
4000224325415873|10|2027|826
4000222020746022|10|2027|453
4000224317532834|10|2027|869
4000223483203048|10|2027|016
4000226501123254|10|2027|320
4000222558883221|10|2027|739
4000226500067080|10|2027|066
4000220100115761|10|2027|485
4000223585075617|10|2027|538
4000228605502268|10|2027|251
4000228067683440|10|2027|417
4000227154887658|10|2027|151
4000227827284176|10|2027|996
4000224345062325|10|2027|497
4000228510206500|10|2027|043
4000228285488606|10|2027|887
4000224826406660|10|2027|194
4000225725172071|10|2027|131
4000228800228461|10|2027|517
4000220347340263|10|2027|000
4000226164510755|10|2027|946
4000228483746771|10|2027|712
4000228153762645|10|2027|543
4000221551111622|10|2027|048
4000225013065227|10|2027|358
4000222328423134|10|2027|569
4000228544361321|10|2027|046
4000228306387688|10|2027|609
4000223125783183|10|2027|133
4000225057003001|10|2027|736
4000228880832224|10|2027|859
4000224417607130|10|2027|550
4000222564745638|10|2027|106
4000225281425210|10|2027|893
4000228783203051|10|2027|539
4000227144648384|10|2027|431
4000225165831467|10|2027|591
4000223875215303|10|2027|766
4000227147073812|10|2027|126
4000222735831382|10|2027|003
4000220034023578|10|2027|032
4000224307575553|10|2027|634
4000228852314607|10|2027|746
4000222231268634|10|2027|865
4000222484677556|10|2027|745
4000221325067324|10|2027|234
4000222157201247|10|2027|394
4000224162736555|10|2027|993
4000223757017835|10|2027|047
4000225118656888|10|2027|899
4000226807448025|10|2027|551
4000228763487286|10|2027|292
4000227053434180|10|2027|567
4000228842063660|10|2027|754
4000223251658563|10|2027|588
4000227735383516|10|2027|424
4000220512853686|10|2027|817
4000221777464458|10|2027|923
4000222032663884|10|2027|317
4000225555875405|10|2027|187
4000227566600012|10|2027|073
4000228462864850|10|2027|280
4000225510578557|10|2027|180
4000228278023345|10|2027|354
4000222746506072|10|2027|637
4000221251513416|10|2027|152
4000222014618252|10|2027|077
4000223347353500|10|2027|298
4000223750765588|10|2027|683
4000220663248801|10|2027|782
4000224722033808|10|2027|563
4000225304162014|10|2027|219
4000227613021311|10|2027|294
4000221060605650|10|2027|860
4000222278655776|10|2027|654
4000221020327585|10|2027|476
4000225012560475|10|2027|195
4000220424013445|10|2027|293
4000222341565226|10|2027|359
4000223860212505|10|2027|347
4000223180578510|10|2027|768
4000225873555432|10|2027|001
4000226323563661|10|2027|507
4000222885686024|10|2027|401
4000224143311635|10|2027|004
4000223104464474|10|2027|230
4000221631602566|10|2027|479
4000228713217668|10|2027|289
4000224765037443|10|2027|940
4000220144833627|10|2027|877
4000227058484123|10|2027|350
4000223750820128|10|2027|571
4000226377715134|10|2027|735
4000220173587714|10|2027|019
4000225636705704|10|2027|510
4000225772602350|10|2027|039
4000226316273732|10|2027|946
4000220035333216|10|2027|860
4000221625774413|10|2027|537
4000228685740408|10|2027|995
4000223656206372|10|2027|003
4000221043412067|10|2027|360
4000222762388447|10|2027|233
4000220567775073|10|2027|968
4000227455624354|10|2027|933
4000222653600264|10|2027|305
4000223138558218|10|2027|187
4000225287461003|10|2027|710
4000225502101053|10|2027|910
4000223338012453|10|2027|979
4000228821644811|10|2027|478
4000223208652347|10|2027|265
4000221137335786|10|2027|336
4000222152284545|10|2027|889
4000223188544464|10|2027|895
4000224444525834|10|2027|259
4000221048542223|10|2027|808
4000224153252182|10|2027|905
4000224034726743|10|2027|406
4000220434703027|10|2027|602
4000221555577232|10|2027|523
4000227873830237|10|2027|051
4000220065511632|10|2027|759
4000228341803111|10|2027|672
4000227675307178|10|2027|741
4000227352755707|10|2027|058
4000223266818723|10|2027|566
4000227677502461|10|2027|737
4000224686586262|10|2027|354
4000221455355630|10|2027|307
4000226601472270|10|2027|144
4000225763456055|10|2027|964
4000221571538721|10|2027|719
4000227871775038|10|2027|675
4000221106250222|10|2027|124
4000223211534243|10|2027|688
4000226205650545|10|2027|423
4000220688368501|10|2027|431
4000224205782210|10|2027|976
4000220073436822|10|2027|134
4000221131572368|10|2027|346
4000222576775078|10|2027|565
4000228426110150|10|2027|244
4000227650028450|10|2027|741
4000222252527660|10|2027|966
4000221274368558|10|2027|744
4000220708813064|10|2027|657
4000220503723203|10|2027|748
4000228502822082|10|2027|520
4000226544286050|10|2027|874
4000222038431542|10|2027|398
4000223481841518|10|2027|702
4000227083028366|10|2027|816
4000225716361717|10|2027|510
4000225144047177|10|2027|453
4000225413316782|10|2027|710
4000224570025534|10|2027|676
4000225240561287|10|2027|008
